Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774211770,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211771,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211772,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211773,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211774,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211775,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774211776,10,,Aggregated,0.000000,0.000000,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,2,2,5300.0,5405.000021999967,5293.885084000067,5516.114959999868,0.0
1774211777,10,,Aggregated,0.000000,0.000000,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,5500,2,2,5300.0,5405.000021999967,5293.885084000067,5516.114959999868,0.0
1774211778,10,,Aggregated,0.000000,0.000000,5300,5300,5500,5500,5500,5500,5500,5500,5500,5500,5500,3,3,5300.0,4389.186510666605,2357.559487999879,5516.114959999868,0.0
1774211779,10,,Aggregated,0.333333,0.333333,5300,5300,5500,5500,5500,5500,5500,5500,5500,5500,5500,4,4,2500.0,3927.167999999938,2357.559487999879,5516.114959999868,0.0
1774211780,10,,Aggregated,0.285714,0.285714,5300,5500,9200,9400,9600,9600,9600,9600,9600,9600,9600,9,9,5300.0,5137.3056754444215,1003.8714150000487,9578.060335999908,0.0
1774211781,10,,Aggregated,0.375000,0.375000,5300,5500,9200,9400,9600,9600,9600,9600,9600,9600,9600,10,10,2500.0,4749.842944399961,1003.8714150000487,9578.060335999908,0.0
1774211782,10,,Aggregated,0.444444,0.444444,2500,5300,9200,9200,9400,9600,9600,9600,9600,9600,9600,12,12,2400.0,4234.036131416626,1003.8714150000487,9578.060335999908,0.0
1774211783,10,,Aggregated,0.900000,0.900000,2600,5500,9400,9600,12000,13000,13000,13000,13000,13000,13000,18,18,2500.0,5132.387557555552,1003.8714150000487,12561.517952000031,0.0
1774211784,10,,Aggregated,1.200000,1.200000,2400,5500,9400,9600,13000,13000,14000,14000,14000,14000,14000,26,26,2300.0,4866.305173230766,799.9383280002803,13760.261293999974,0.0
1774211785,10,,Aggregated,1.200000,1.200000,1600,4800,9200,9400,12000,13000,14000,14000,14000,14000,14000,31,31,1600.0,4365.680119999977,799.9383280002803,13760.261293999974,0.0
1774211786,10,,Aggregated,1.800000,1.800000,1500,2500,5300,9200,12000,13000,14000,14000,14000,14000,14000,37,37,1500.0,3847.6017414864627,594.0971730001365,13760.261293999974,0.0
1774211787,10,,Aggregated,2.500000,2.500000,1400,2300,4800,5500,12000,13000,14000,14000,14000,14000,14000,43,43,1400.0,3498.866916651147,594.0971730001365,13760.261293999974,0.0
1774211788,10,,Aggregated,3.100000,3.100000,1300,1700,2500,4800,9600,13000,13000,14000,14000,14000,14000,51,51,1300.0,3127.620812470566,587.0352359997923,13760.261293999974,0.0
1774211789,10,,Aggregated,4.100000,4.100000,1100,1500,2200,2500,9400,12000,13000,14000,14000,14000,14000,61,61,1100.0,2781.809390655728,563.3093390001704,13760.261293999974,0.0
1774211790,10,,Aggregated,4.800000,4.800000,1100,1500,1900,2400,9400,12000,13000,14000,14000,14000,14000,66,66,1000.0,2652.630417651511,563.3093390001704,13760.261293999974,0.0
1774211791,10,,Aggregated,4.800000,4.800000,1100,1400,1700,2300,9200,12000,13000,14000,14000,14000,14000,71,71,1100.0,2544.793189859153,563.3093390001704,13760.261293999974,0.0
1774211792,10,,Aggregated,5.600000,5.600000,1100,1500,1600,2200,9200,12000,13000,14000,14000,14000,14000,77,77,1100.0,2464.8015536103844,563.3093390001704,13760.261293999974,0.0
1774211793,10,,Aggregated,5.600000,5.600000,1100,1500,1600,2200,9200,12000,13000,14000,14000,14000,14000,77,77,1100.0,2464.8015536103844,563.3093390001704,13760.261293999974,0.0
1774211794,10,,Aggregated,6.100000,6.100000,1200,1500,1600,1900,5500,12000,13000,14000,14000,14000,14000,83,83,1200.0,2397.9315830843443,563.3093390001704,13760.261293999974,0.0
1774211795,10,,Aggregated,6.400000,6.400000,1300,1500,1700,2400,5500,12000,13000,14000,14000,14000,14000,89,89,1300.0,2436.7795210000004,563.3093390001704,13760.261293999974,0.0
1774211796,10,,Aggregated,5.900000,5.900000,1200,1500,1600,2200,5300,12000,13000,14000,14000,14000,14000,96,96,1100.0,2338.1477651145888,563.3093390001704,13760.261293999974,0.0
1774211797,10,,Aggregated,5.800000,5.800000,1100,1500,1600,1900,4800,9600,13000,13000,14000,14000,14000,104,104,1100.0,2239.662745451924,563.3093390001704,13760.261293999974,0.0
1774211798,10,,Aggregated,5.800000,5.800000,1100,1500,1500,1700,4800,9600,13000,13000,14000,14000,14000,110,110,1100.0,2172.7406343454436,563.3093390001704,13760.261293999974,0.0
1774211799,10,,Aggregated,5.900000,5.900000,1100,1500,1500,1700,4700,9600,13000,13000,14000,14000,14000,118,118,1100.0,2094.068732669476,563.3093390001704,13760.261293999974,0.0
1774211800,10,,Aggregated,6.100000,6.100000,1000,1400,1500,1600,3700,9400,13000,13000,14000,14000,14000,125,125,1000.0,2026.5470669039858,563.3093390001704,13760.261293999974,0.0
1774211801,10,,Aggregated,5.800000,5.800000,1000,1300,1500,1500,3700,9400,13000,13000,14000,14000,14000,135,135,1000.0,1944.8064079185112,559.4676079999772,13760.261293999974,0.0
1774211802,10,,Aggregated,5.800000,5.800000,1000,1200,1500,1500,3700,9200,13000,13000,14000,14000,14000,142,142,1000.0,1898.741302753517,559.4676079999772,13760.261293999974,0.0
1774211803,10,,Aggregated,6.200000,6.200000,1000,1100,1500,1500,3700,9200,13000,13000,14000,14000,14000,149,149,1000.0,1853.8220017382487,526.606466999965,13760.261293999974,0.0
1774211804,10,,Aggregated,6.600000,6.600000,1000,1100,1500,1500,2600,9200,12000,13000,14000,14000,14000,157,157,1000.0,1810.9175287324786,526.606466999965,13760.261293999974,0.0
1774211805,10,,Aggregated,7.000000,7.000000,1000,1100,1500,1500,2500,5500,12000,13000,14000,14000,14000,164,164,1000.0,1773.862094646333,526.606466999965,13760.261293999974,0.0
1774211806,10,,Aggregated,7.000000,7.000000,1000,1100,1400,1500,2400,5500,12000,13000,14000,14000,14000,173,173,1000.0,1729.174393757219,526.606466999965,13760.261293999974,0.0
1774211807,10,,Aggregated,7.400000,7.400000,1000,1100,1300,1500,2300,5300,12000,13000,14000,14000,14000,182,182,1000.0,1691.3321556758185,526.606466999965,13760.261293999974,0.0
1774211808,10,,Aggregated,7.700000,7.700000,1000,1000,1200,1500,2300,5300,12000,13000,14000,14000,14000,187,187,1000.0,1673.2142216791376,526.606466999965,13760.261293999974,0.0
1774211809,10,,Aggregated,7.700000,7.700000,1000,1000,1200,1500,2200,5300,12000,13000,14000,14000,14000,194,194,1000.0,1647.0528590927788,526.606466999965,13760.261293999974,0.0
1774211810,10,,Aggregated,7.600000,7.600000,1000,1000,1100,1500,1900,4800,12000,13000,14000,14000,14000,203,203,1000.0,1616.6470523990117,526.606466999965,13760.261293999974,0.0
1774211811,10,,Aggregated,7.600000,7.600000,1000,1000,1100,1400,1700,4800,12000,13000,14000,14000,14000,211,211,1000.0,1589.3746597345973,526.606466999965,13760.261293999974,0.0
1774211812,10,,Aggregated,7.800000,7.800000,1000,1000,1100,1400,1700,4800,12000,13000,14000,14000,14000,219,219,1000.0,1566.144839488584,526.606466999965,13760.261293999974,0.0
1774211813,10,,Aggregated,7.800000,7.800000,1000,1000,1100,1300,1700,4700,12000,13000,14000,14000,14000,226,226,1000.0,1548.960650699112,526.606466999965,13760.261293999974,0.0
1774211814,10,,Aggregated,7.400000,7.400000,1000,1000,1100,1200,1700,4700,12000,13000,14000,14000,14000,236,236,1000.0,1522.0982249025371,526.606466999965,13760.261293999974,0.0
1774211815,10,,Aggregated,7.400000,7.400000,1000,1000,1100,1200,1600,3700,12000,13000,14000,14000,14000,242,242,1000.0,1507.6502381239582,526.606466999965,13760.261293999974,0.0
1774211816,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1200,1600,3700,12000,13000,14000,14000,14000,249,249,1000.0,1493.5481842690679,526.606466999965,13760.261293999974,0.0
1774211817,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1100,1600,3700,9600,13000,14000,14000,14000,258,258,1000.0,1473.2075497558028,526.606466999965,13760.261293999974,0.0
1774211818,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1100,1500,3700,9600,13000,14000,14000,14000,266,266,1000.0,1457.559305116535,526.606466999965,13760.261293999974,0.0
1774211819,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1100,1500,3700,9600,13000,14000,14000,14000,273,273,1000.0,1440.936185003657,526.606466999965,13760.261293999974,0.0
1774211820,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1100,1500,3700,9600,13000,14000,14000,14000,280,280,1000.0,1428.5728943535655,526.606466999965,13760.261293999974,0.0
1774211821,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1100,1500,3700,9600,13000,14000,14000,14000,289,289,1000.0,1413.900940439439,526.606466999965,13760.261293999974,0.0
1774211822,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1100,1500,3700,9600,13000,14000,14000,14000,297,297,1000.0,1403.0751000706978,526.606466999965,13760.261293999974,0.0
1774211823,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1100,1500,2600,9400,12000,14000,14000,14000,303,303,1000.0,1393.813901792071,526.606466999965,13760.261293999974,0.0
1774211824,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1500,2600,9400,12000,14000,14000,14000,311,311,1000.0,1384.022544897098,526.606466999965,13760.261293999974,0.0
1774211825,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1500,2600,9400,12000,14000,14000,14000,319,319,1000.0,1374.7202996551664,526.606466999965,13760.261293999974,0.0
1774211826,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1500,2500,9400,12000,14000,14000,14000,328,328,1000.0,1360.5512683597508,526.606466999965,13760.261293999974,0.0
1774211827,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1500,2500,9400,12000,14000,14000,14000,333,333,1000.0,1353.9476251531476,526.606466999965,13760.261293999974,0.0
1774211828,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1500,2400,9400,12000,14000,14000,14000,341,341,1000.0,1345.8642717477967,526.606466999965,13760.261293999974,0.0
1774211829,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1500,2400,9400,12000,14000,14000,14000,350,350,1000.0,1334.5127592428535,526.606466999965,13760.261293999974,0.0
1774211830,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1500,2400,9200,12000,14000,14000,14000,359,359,1000.0,1325.1037402116924,526.606466999965,13760.261293999974,0.0
1774211831,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1500,2300,9200,12000,14000,14000,14000,365,365,1000.0,1318.6686368520482,526.606466999965,13760.261293999974,0.0
1774211832,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1500,2300,9200,12000,14000,14000,14000,373,373,1000.0,1309.5265331179548,526.606466999965,13760.261293999974,0.0
1774211833,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1500,2200,9200,12000,14000,14000,14000,382,382,1000.0,1302.482167225126,526.606466999965,13760.261293999974,0.0
1774211834,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1500,2200,9200,12000,14000,14000,14000,389,389,1000.0,1294.770385221073,523.7223399999493,13760.261293999974,0.0
1774211835,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1500,2200,9200,12000,14000,14000,14000,397,397,1000.0,1287.9583058261883,523.7223399999493,13760.261293999974,0.0
1774211836,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1500,1900,5500,12000,14000,14000,14000,403,403,1000.0,1283.83139983374,523.7223399999493,13760.261293999974,0.0
1774211837,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1400,1900,5500,12000,14000,14000,14000,412,412,1000.0,1276.8635535194098,523.7223399999493,13760.261293999974,0.0
1774211838,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1400,1900,5500,12000,14000,14000,14000,420,420,1000.0,1271.8170082095182,523.7223399999493,13760.261293999974,0.0
1774211839,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1400,1700,5500,12000,14000,14000,14000,426,426,1000.0,1268.077047359148,523.7223399999493,13760.261293999974,0.0
1774211840,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1400,1700,5500,12000,14000,14000,14000,434,434,1000.0,1262.256244405526,523.7223399999493,13760.261293999974,0.0
1774211841,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1300,1700,5500,12000,14000,14000,14000,442,442,1000.0,1254.545215490944,523.7223399999493,13760.261293999974,0.0
1774211842,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1300,1700,5500,12000,14000,14000,14000,450,450,1000.0,1249.1742632933274,523.7223399999493,13760.261293999974,0.0
1774211843,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1300,1700,5300,12000,14000,14000,14000,458,458,1000.0,1244.9410223624398,523.7223399999493,13760.261293999974,0.0
1774211844,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1200,1700,5300,12000,14000,14000,14000,464,464,1000.0,1241.8941170237,523.7223399999493,13760.261293999974,0.0
1774211845,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1200,1700,5300,12000,14000,14000,14000,472,472,1000.0,1236.9799391800793,523.7223399999493,13760.261293999974,0.0
1774211846,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1200,1700,5300,12000,14000,14000,14000,480,480,1000.0,1231.370371637495,523.7223399999493,13760.261293999974,0.0
1774211847,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1200,1600,5300,12000,14000,14000,14000,488,488,1000.0,1227.4578442336024,523.7223399999493,13760.261293999974,0.0
1774211848,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1200,1600,5300,12000,14000,14000,14000,496,496,1000.0,1223.067884512093,523.7223399999493,13760.261293999974,0.0
1774211849,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1100,1600,4800,9600,14000,14000,14000,503,503,1000.0,1217.2755871829006,523.7223399999493,13760.261293999974,0.0
1774211850,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1100,1600,4800,9600,14000,14000,14000,512,512,1000.0,1212.7312339804678,523.7223399999493,13760.261293999974,0.0
1774211851,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1100,1600,4800,9600,14000,14000,14000,520,520,1000.0,1207.9058724730762,523.7223399999493,13760.261293999974,0.0
1774211852,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1100,1500,4800,9600,14000,14000,14000,524,524,1000.0,1206.399123589694,523.7223399999493,13760.261293999974,0.0
1774211853,10,,Aggregated,7.200000,7.200000,1000,1000,1000,1000,1100,1500,4800,9600,14000,14000,14000,534,534,1000.0,1202.740764919475,523.7223399999493,13760.261293999974,0.0
1774211854,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1100,1500,4800,9600,14000,14000,14000,542,542,1000.0,1199.9085152546124,523.7223399999493,13760.261293999974,0.0
1774211855,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1100,1500,4800,9600,14000,14000,14000,550,550,1000.0,1196.2735629709082,523.7223399999493,13760.261293999974,0.0
1774211856,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1100,1500,4700,9600,14000,14000,14000,556,556,1000.0,1193.4410469766176,523.7223399999493,13760.261293999974,0.0
1774211857,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1100,1500,4700,9600,14000,14000,14000,563,563,1000.0,1191.1425091598574,523.7223399999493,13760.261293999974,0.0
1774211858,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1100,1500,4700,9600,14000,14000,14000,570,570,1000.0,1188.8765275842093,523.7223399999493,13760.261293999974,0.0
1774211859,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1100,1500,4700,9600,14000,14000,14000,580,580,1000.0,1185.826937227585,523.7223399999493,13760.261293999974,0.0
1774211860,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1100,1500,4700,9600,14000,14000,14000,587,587,1000.0,1183.0930173373058,523.7223399999493,13760.261293999974,0.0
1774211861,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1100,1500,4700,9600,14000,14000,14000,593,593,1000.0,1180.073563674533,523.7223399999493,13760.261293999974,0.0
1774211862,10,,Aggregated,7.200000,7.200000,1000,1000,1000,1000,1100,1500,3700,9400,14000,14000,14000,601,601,1000.0,1177.8105846389337,523.7223399999493,13760.261293999974,0.0
1774211863,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1100,1500,3700,9400,14000,14000,14000,610,610,1000.0,1173.8584548327858,523.7223399999493,13760.261293999974,0.0
1774211864,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1100,1500,3700,9400,14000,14000,14000,618,618,1000.0,1171.763399155339,523.7223399999493,13760.261293999974,0.0
1774211865,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1500,3700,9400,14000,14000,14000,623,623,1000.0,1170.4740361637223,523.7223399999493,13760.261293999974,0.0
1774211866,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1500,3700,9400,14000,14000,14000,632,632,1000.0,1166.782111799048,523.7223399999493,13760.261293999974,0.0
1774211867,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,3700,9400,14000,14000,14000,641,641,1000.0,1164.5764392090457,523.7223399999493,13760.261293999974,0.0
1774211868,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1500,3700,9400,14000,14000,14000,648,648,1000.0,1160.8172376944433,523.7223399999493,13760.261293999974,0.0
1774211869,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,3700,9400,14000,14000,14000,655,655,1000.0,1158.534487444275,523.7223399999493,13760.261293999974,0.0
1774211870,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,3700,9400,14000,14000,14000,661,661,1000.0,1157.2212538759459,523.7223399999493,13760.261293999974,0.0
1774211871,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1500,3700,9400,14000,14000,14000,671,671,1000.0,1153.677086241431,523.7223399999493,13760.261293999974,0.0
1774211872,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1500,3700,9400,14000,14000,14000,680,680,1000.0,1151.0539864735304,523.7223399999493,13760.261293999974,0.0
1774211873,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1500,3700,9400,14000,14000,14000,688,688,1000.0,1148.27622123256,523.7223399999493,13760.261293999974,0.0
1774211874,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1500,3700,9400,14000,14000,14000,695,695,1000.0,1145.554727684894,523.7223399999493,13760.261293999974,0.0
1774211875,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1500,3700,9200,14000,14000,14000,702,702,1000.0,1144.22735436325,523.7223399999493,13760.261293999974,0.0
1774211876,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1500,3700,9200,14000,14000,14000,710,710,1000.0,1142.6832886084537,523.7223399999493,13760.261293999974,0.0
1774211877,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1500,3700,9200,14000,14000,14000,717,717,1000.0,1141.391808765693,523.7223399999493,13760.261293999974,0.0
1774211878,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,3700,9200,14000,14000,14000,725,725,1000.0,1139.9149268096573,523.7223399999493,13760.261293999974,0.0
1774211879,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,3700,9200,14000,14000,14000,732,732,1000.0,1138.1052582827886,523.7223399999493,13760.261293999974,0.0
1774211880,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1500,3700,9200,14000,14000,14000,739,739,1000.0,1136.8960158836283,523.7223399999493,13760.261293999974,0.0
1774211881,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,3700,9200,14000,14000,14000,746,746,1000.0,1135.0707069115297,523.7223399999493,13760.261293999974,0.0
1774211882,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1500,2600,9200,14000,14000,14000,755,755,1000.0,1133.561916637087,523.7223399999493,13760.261293999974,0.0
1774211883,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,2600,9200,14000,14000,14000,765,765,1000.0,1130.1385699150333,523.7223399999493,13760.261293999974,0.0
1774211884,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,2600,9200,14000,14000,14000,771,771,1000.0,1129.2268152658894,523.7223399999493,13760.261293999974,0.0
1774211885,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,2600,9200,14000,14000,14000,777,777,1000.0,1127.551510884171,523.7223399999493,13760.261293999974,0.0
1774211886,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1500,2600,9200,14000,14000,14000,786,786,1000.0,1125.6778687506367,523.7223399999493,13760.261293999974,0.0
1774211887,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,2600,9200,14000,14000,14000,794,794,1000.0,1124.527872974811,523.7223399999493,13760.261293999974,0.0
1774211888,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1500,2500,5500,14000,14000,14000,802,802,1000.0,1122.2701378765587,523.7223399999493,13760.261293999974,0.0
1774211889,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1500,2500,5500,14000,14000,14000,811,811,1000.0,1119.2541106892713,523.7223399999493,13760.261293999974,0.0
