Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774212009,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1722,1722,1000.0,1033.3721632740962,523.7223399999493,13760.261293999974,0.0
1774212010,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1727,1727,1000.0,1033.0571008911365,523.7223399999493,13760.261293999974,0.0
1774212011,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1734,1734,1000.0,1032.9583088310221,523.7223399999493,13760.261293999974,0.0
1774212012,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1743,1743,1000.0,1032.8423233631624,523.7223399999493,13760.261293999974,0.0
1774212013,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1751,1751,1000.0,1032.473202070241,523.7223399999493,13760.261293999974,0.0
1774212014,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1758,1758,1000.0,1032.385529603522,523.7223399999493,13760.261293999974,0.0
1774212015,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1765,1765,1000.0,1032.2998306515535,523.7223399999493,13760.261293999974,0.0
1774212016,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1774,1774,1000.0,1031.4745449030393,523.7223399999493,13760.261293999974,0.0
1774212017,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1781,1781,1000.0,1031.1731343930323,523.7223399999493,13760.261293999974,0.0
1774212018,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1790,1790,1000.0,1031.0793623664756,523.7223399999493,13760.261293999974,0.0
1774212019,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2400,13000,14000,14000,1796,1796,1000.0,1030.757989694316,523.7223399999493,13760.261293999974,0.0
1774212020,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1805,1805,1000.0,1030.4081612022112,523.7223399999493,13760.261293999974,0.0
1774212021,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1812,1812,1000.0,1030.3343674530854,523.7223399999493,13760.261293999974,0.0
1774212022,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1820,1820,1000.0,1030.0073717609841,523.7223399999493,13760.261293999974,0.0
1774212023,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1825,1825,1000.0,1029.962815650954,523.7223399999493,13760.261293999974,0.0
1774212024,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1836,1836,1000.0,1029.58166075871,523.7223399999493,13760.261293999974,0.0
1774212025,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1841,1841,1000.0,1029.2741558359544,523.7223399999493,13760.261293999974,0.0
1774212026,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1851,1851,1000.0,1028.6856007482393,523.7223399999493,13760.261293999974,0.0
1774212027,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1857,1857,1000.0,1028.6148090156112,523.7223399999493,13760.261293999974,0.0
1774212028,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1865,1865,1000.0,1028.2826573688953,523.7223399999493,13760.261293999974,0.0
1774212029,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1873,1873,1000.0,1028.2088920485796,523.7223399999493,13760.261293999974,0.0
1774212030,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1881,1881,1000.0,1028.1292944662357,523.7223399999493,13760.261293999974,0.0
1774212031,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1887,1887,1000.0,1027.8196172310488,523.7223399999493,13760.261293999974,0.0
1774212032,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2300,13000,14000,14000,1896,1896,1000.0,1027.7458469599098,523.7223399999493,13760.261293999974,0.0
1774212033,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1904,1904,1000.0,1027.4237555257296,523.7223399999493,13760.261293999974,0.0
1774212034,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1910,1910,1000.0,1026.886734857586,523.7223399999493,13760.261293999974,0.0
1774212035,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1920,1920,1000.0,1026.559108291661,523.7223399999493,13760.261293999974,0.0
1774212036,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1927,1927,1000.0,1026.5075810949604,523.7223399999493,13760.261293999974,0.0
1774212037,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1934,1934,1000.0,1025.970329379518,523.7223399999493,13760.261293999974,0.0
1774212038,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1943,1943,1000.0,1025.890876404523,523.7223399999493,13760.261293999974,0.0
1774212039,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1951,1951,1000.0,1025.5901971819515,523.7223399999493,13760.261293999974,0.0
1774212040,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1958,1958,1000.0,1025.2939009381955,523.7223399999493,13760.261293999974,0.0
1774212041,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1964,1964,1000.0,1025.0282526277936,523.7223399999493,13760.261293999974,0.0
1774212042,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1974,1974,1000.0,1024.7333782927997,523.7223399999493,13760.261293999974,0.0
1774212043,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1982,1982,1000.0,1024.2047946735552,523.7223399999493,13760.261293999974,0.0
1774212044,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1988,1988,1000.0,1023.96400165945,523.7223399999493,13760.261293999974,0.0
1774212045,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1500,2200,13000,14000,14000,1997,1997,1000.0,1023.7089027546251,523.7223399999493,13760.261293999974,0.0
1774212046,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2005,2005,1000.0,1023.6594606877735,523.7223399999493,13760.261293999974,0.0
1774212047,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2012,2012,1000.0,1023.1750211650032,523.7223399999493,13760.261293999974,0.0
1774212048,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2020,2020,1000.0,1023.1163806752406,523.7223399999493,13760.261293999974,0.0
1774212049,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2027,2027,1000.0,1023.0759309472054,523.7223399999493,13760.261293999974,0.0
1774212050,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2036,2036,1000.0,1022.355176361486,523.7223399999493,13760.261293999974,0.0
1774212051,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1500,1900,13000,14000,14000,2044,2044,1000.0,1021.8791068962747,523.7223399999493,13760.261293999974,0.0
1774212052,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2051,2051,1000.0,1021.6004704812219,521.0584709998329,13760.261293999974,0.0
1774212053,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2058,2058,1000.0,1021.5675486341033,521.0584709998329,13760.261293999974,0.0
1774212054,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2066,2066,1000.0,1021.0796938300986,521.0584709998329,13760.261293999974,0.0
1774212055,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2075,2075,1000.0,1021.0234820534865,521.0584709998329,13760.261293999974,0.0
1774212056,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2082,2082,1000.0,1020.5382278165154,521.0584709998329,13760.261293999974,0.0
1774212057,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2092,2092,1000.0,1020.0608097127076,521.0584709998329,13760.261293999974,0.0
1774212058,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1400,1900,13000,14000,14000,2099,2099,1000.0,1019.5959118523033,521.0584709998329,13760.261293999974,0.0
1774212059,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2106,2106,1000.0,1019.347802421645,521.0584709998329,13760.261293999974,0.0
1774212060,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2112,2112,1000.0,1019.3291338044437,521.0584709998329,13760.261293999974,0.0
1774212061,10,,Aggregated,8.200000,8.200000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2122,2122,1000.0,1019.2807169637064,521.0584709998329,13760.261293999974,0.0
1774212062,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2131,2131,1000.0,1019.0555716058121,521.0584709998329,13760.261293999974,0.0
1774212063,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2137,2137,1000.0,1018.8134248694364,521.0584709998329,13760.261293999974,0.0
1774212064,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2143,2143,1000.0,1018.5990427055464,521.0584709998329,13760.261293999974,0.0
1774212065,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2154,2154,1000.0,1018.1166790501326,521.0584709998329,13760.261293999974,0.0
1774212066,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2163,2163,1000.0,1017.6379759962949,521.0584709998329,13760.261293999974,0.0
1774212067,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2170,2170,1000.0,1016.979336679717,521.0584709998329,13760.261293999974,0.0
1774212068,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2175,2175,1000.0,1016.5432792878097,521.0584709998329,13760.261293999974,0.0
1774212069,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2185,2185,1000.0,1016.1081786672709,521.0584709998329,13760.261293999974,0.0
1774212070,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1400,1700,13000,14000,14000,2194,2194,1000.0,1016.0844874161286,521.0584709998329,13760.261293999974,0.0
1774212071,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2203,2203,1000.0,1015.4399038801575,521.0584709998329,13760.261293999974,0.0
1774212072,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2206,2206,1000.0,1015.4259361192148,521.0584709998329,13760.261293999974,0.0
1774212073,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2215,2215,1000.0,1015.4034384212138,521.0584709998329,13760.261293999974,0.0
1774212074,10,,Aggregated,8.100000,8.100000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2224,2224,1000.0,1014.9887846632138,521.0584709998329,13760.261293999974,0.0
1774212075,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2233,2233,1000.0,1014.7683636193407,521.0584709998329,13760.261293999974,0.0
1774212076,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2239,2239,1000.0,1014.5421979249614,521.0584709998329,13760.261293999974,0.0
1774212077,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2246,2246,1000.0,1014.3216098882407,521.0584709998329,13760.261293999974,0.0
1774212078,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2254,2254,1000.0,1014.1054024946708,521.0584709998329,13760.261293999974,0.0
1774212079,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2262,2262,1000.0,1013.6865821697558,521.0584709998329,13760.261293999974,0.0
1774212080,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2271,2271,1000.0,1013.0519350563574,521.0584709998329,13760.261293999974,0.0
1774212081,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2277,2277,1000.0,1013.0428026078118,521.0584709998329,13760.261293999974,0.0
1774212082,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2289,2289,1000.0,1012.4140925482689,521.0584709998329,13760.261293999974,0.0
1774212083,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1300,1700,13000,14000,14000,2294,2294,1000.0,1011.8341396717465,521.0584709998329,13760.261293999974,0.0
1774212084,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2301,2301,1000.0,1011.6470740034707,521.0584709998329,13760.261293999974,0.0
1774212086,10,,Aggregated,8.200000,8.200000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2311,2311,1000.0,1011.466267932491,521.0584709998329,13760.261293999974,0.0
1774212087,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2318,2318,1000.0,1010.8561777044805,521.0584709998329,13760.261293999974,0.0
1774212088,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2329,2329,1000.0,1010.4908583490708,521.0584709998329,13760.261293999974,0.0
1774212089,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2331,2331,1000.0,1010.4919963234601,521.0584709998329,13760.261293999974,0.0
1774212090,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2341,2341,1000.0,1010.4971144058034,521.0584709998329,13760.261293999974,0.0
1774212091,10,,Aggregated,8.100000,8.100000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2350,2350,1000.0,1010.2893415697813,521.0584709998329,13760.261293999974,0.0
1774212092,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2360,2360,1000.0,1009.914793411434,521.0584709998329,13760.261293999974,0.0
1774212093,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2364,2364,1000.0,1009.916023914545,521.0584709998329,13760.261293999974,0.0
1774212094,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2371,2371,1000.0,1009.9164603445734,521.0584709998329,13760.261293999974,0.0
1774212095,10,,Aggregated,7.200000,7.200000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2381,2381,1000.0,1009.917825818557,521.0584709998329,13760.261293999974,0.0
1774212096,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2389,2389,1000.0,1009.726565817909,521.0584709998329,13760.261293999974,0.0
1774212097,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1200,1700,13000,14000,14000,2394,2394,1000.0,1009.5405399181219,521.0584709998329,13760.261293999974,0.0
1774212098,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2403,2403,1000.0,1009.3526773982454,521.0584709998329,13760.261293999974,0.0
1774212099,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2411,2411,1000.0,1009.3498988527517,521.0584709998329,13760.261293999974,0.0
1774212100,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2420,2420,1000.0,1009.1692281049523,521.0584709998329,13760.261293999974,0.0
1774212101,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2427,2427,1000.0,1009.1730463304428,521.0584709998329,13760.261293999974,0.0
1774212102,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2434,2434,1000.0,1008.9956433763293,521.0584709998329,13760.261293999974,0.0
1774212103,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2442,2442,1000.0,1008.5141371109687,521.0584709998329,13760.261293999974,0.0
1774212104,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2451,2451,1000.0,1008.3288705601734,521.0584709998329,13760.261293999974,0.0
1774212105,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2458,2458,1000.0,1008.0367850931594,521.0584709998329,13760.261293999974,0.0
1774212106,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2466,2466,1000.0,1007.6805157554684,521.0584709998329,13760.261293999974,0.0
1774212107,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2474,2474,1000.0,1007.3203131018532,521.0584709998329,13760.261293999974,0.0
1774212108,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2483,2483,1000.0,1006.9482127728494,521.0584709998329,13760.261293999974,0.0
1774212109,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2489,2489,1000.0,1006.7686348489295,521.0584709998329,13760.261293999974,0.0
1774212110,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1200,1600,13000,14000,14000,2496,2496,1000.0,1006.771168368984,521.0584709998329,13760.261293999974,0.0
1774212111,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2505,2505,1000.0,1006.6222870938061,521.0584709998329,13760.261293999974,0.0
1774212112,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2514,2514,1000.0,1006.3144426276783,521.0584709998329,13760.261293999974,0.0
1774212113,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2521,2521,1000.0,1005.955251817923,521.0584709998329,13760.261293999974,0.0
1774212114,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2528,2528,1000.0,1005.9612103081424,521.0584709998329,13760.261293999974,0.0
1774212115,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2535,2535,1000.0,1005.7866851727747,521.0584709998329,13760.261293999974,0.0
1774212116,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2543,2543,1000.0,1005.8047021395923,521.0584709998329,13760.261293999974,0.0
1774212117,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2552,2552,1000.0,1005.4607760944293,521.0584709998329,13760.261293999974,0.0
1774212118,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2559,2559,1000.0,1005.2884114064024,521.0584709998329,13760.261293999974,0.0
1774212119,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2568,2568,1000.0,1005.1294062277975,521.0584709998329,13760.261293999974,0.0
1774212120,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2574,2574,1000.0,1005.1384413364349,521.0584709998329,13760.261293999974,0.0
1774212121,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2582,2582,1000.0,1004.6246749740448,521.0584709998329,13760.261293999974,0.0
1774212122,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2591,2591,1000.0,1004.144913884594,521.0584709998329,13760.261293999974,0.0
1774212123,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1600,13000,14000,14000,2600,2600,1000.0,1004.1545030461475,521.0584709998329,13760.261293999974,0.0
1774212124,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2605,2605,1000.0,1003.9858935589189,521.0584709998329,13760.261293999974,0.0
1774212125,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2611,2611,1000.0,1004.0127123400933,521.0584709998329,13760.261293999974,0.0
1774212126,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2623,2623,1000.0,1003.7063058757085,521.0584709998329,13760.261293999974,0.0
1774212127,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2629,2629,1000.0,1003.382757367053,521.0584709998329,13760.261293999974,0.0
