Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774212128,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2636,2636,1000.0,1003.048237266306,521.0584709998329,13760.261293999974,0.0
1774212129,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2646,2646,1000.0,1002.7191191606133,521.0584709998329,13760.261293999974,0.0
1774212130,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2653,2653,1000.0,1002.5777268345205,521.0584709998329,13760.261293999974,0.0
1774212131,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2659,2659,1000.0,1002.6041959262817,521.0584709998329,13760.261293999974,0.0
1774212132,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2668,2668,1000.0,1002.462157059214,521.0584709998329,13760.261293999974,0.0
1774212133,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2676,2676,1000.0,1002.3219849667352,521.0584709998329,13760.261293999974,0.0
1774212134,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2682,2682,1000.0,1002.3465405115525,521.0584709998329,13760.261293999974,0.0
1774212135,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2690,2690,1000.0,1002.2084174338231,521.0584709998329,13760.261293999974,0.0
1774212136,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2700,2700,1000.0,1001.8964399188833,521.0584709998329,13760.261293999974,0.0
1774212137,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2706,2706,1000.0,1001.7376596193593,521.0584709998329,13760.261293999974,0.0
1774212138,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2715,2715,1000.0,1001.5949467307502,521.0584709998329,13760.261293999974,0.0
1774212139,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2723,2723,1000.0,1001.3156032699183,521.0584709998329,13760.261293999974,0.0
1774212140,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2732,2732,1000.0,1001.1828246109029,521.0584709998329,13760.261293999974,0.0
1774212141,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2739,2739,1000.0,1000.8776539302621,521.0584709998329,13760.261293999974,0.0
1774212142,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2747,2747,1000.0,1000.9032264109891,521.0584709998329,13760.261293999974,0.0
1774212143,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2754,2754,1000.0,1000.9196205816946,521.0584709998329,13760.261293999974,0.0
1774212144,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2763,2763,1000.0,1000.7885655284066,521.0584709998329,13760.261293999974,0.0
1774212145,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2771,2771,1000.0,1000.814122488267,521.0584709998329,13760.261293999974,0.0
1774212146,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2776,2776,1000.0,1000.8298759171425,521.0584709998329,13760.261293999974,0.0
1774212147,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2783,2783,1000.0,1000.6878470686266,521.0584709998329,13760.261293999974,0.0
1774212148,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2793,2793,1000.0,1000.5453744794088,521.0584709998329,13760.261293999974,0.0
1774212149,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2802,2802,1000.0,1000.1132840488889,521.0584709998329,13760.261293999974,0.0
1774212150,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2809,2809,1000.0,1000.1343333488742,521.0584709998329,13760.261293999974,0.0
1774212151,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2816,2816,1000.0,1000.1579843831631,521.0584709998329,13760.261293999974,0.0
1774212152,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2823,2823,1000.0,999.8551333606051,521.0584709998329,13760.261293999974,0.0
1774212153,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2832,2832,1000.0,999.7496560052925,521.0584709998329,13760.261293999974,0.0
1774212154,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2839,2839,1000.0,999.4696952134516,521.0584709998329,13760.261293999974,0.0
1774212155,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2847,2847,1000.0,999.1957094106037,521.0584709998329,13760.261293999974,0.0
1774212156,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2854,2854,1000.0,999.2212655192674,521.0584709998329,13760.261293999974,0.0
1774212157,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2862,2862,1000.0,999.0962401037698,521.0584709998329,13760.261293999974,0.0
1774212158,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2870,2870,1000.0,998.8177278888467,521.0584709998329,13760.261293999974,0.0
1774212159,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2878,2878,1000.0,998.8533125660148,521.0584709998329,13760.261293999974,0.0
1774212160,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2886,2886,1000.0,998.8956163430325,521.0584709998329,13760.261293999974,0.0
1774212161,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2892,2892,1000.0,998.9204222112697,521.0584709998329,13760.261293999974,0.0
1774212162,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2901,2901,1000.0,998.8021290513589,521.0584709998329,13760.261293999974,0.0
1774212163,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2908,2908,1000.0,998.8344321382367,521.0584709998329,13760.261293999974,0.0
1774212164,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2918,2918,1000.0,998.7164579784071,521.0584709998329,13760.261293999974,0.0
1774212165,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2925,2925,1000.0,998.4456823052964,521.0584709998329,13760.261293999974,0.0
1774212166,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2933,2933,1000.0,998.3312875039179,521.0584709998329,13760.261293999974,0.0
1774212167,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2941,2941,1000.0,998.0567510680014,521.0584709998329,13760.261293999974,0.0
1774212168,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2950,2950,1000.0,998.0938105742345,521.0584709998329,13760.261293999974,0.0
1774212169,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2955,2955,1000.0,998.1156648876453,521.0584709998329,13760.261293999974,0.0
1774212170,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2962,2962,1000.0,998.1633211748792,521.0584709998329,13760.261293999974,0.0
1774212171,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2972,2972,1000.0,998.2011555780597,521.0584709998329,13760.261293999974,0.0
1774212172,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2977,2977,1000.0,998.2224723301958,521.0584709998329,13760.261293999974,0.0
1774212173,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2985,2985,1000.0,998.0921732824098,521.0584709998329,13760.261293999974,0.0
1774212174,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1100,1500,13000,14000,14000,2993,2993,1000.0,997.8209031299677,521.0584709998329,13760.261293999974,0.0
1774212175,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3003,3003,1000.0,997.8678358504806,521.0584709998329,13760.261293999974,0.0
1774212176,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3009,3009,1000.0,997.5832140854083,521.0584709998329,13760.261293999974,0.0
1774212177,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3015,3015,1000.0,997.4556894175767,521.0584709998329,13760.261293999974,0.0
1774212178,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3025,3025,1000.0,997.5030169566924,521.0584709998329,13760.261293999974,0.0
1774212179,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3034,3034,1000.0,997.3964341028326,521.0584709998329,13760.261293999974,0.0
1774212180,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3041,3041,1000.0,997.4276916681993,521.0584709998329,13760.261293999974,0.0
1774212181,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3046,3046,1000.0,997.3018600896239,521.0584709998329,13760.261293999974,0.0
1774212182,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3054,3054,1000.0,997.3289589538291,521.0584709998329,13760.261293999974,0.0
1774212183,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3064,3064,1000.0,997.3683346455591,521.0584709998329,13760.261293999974,0.0
1774212184,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3072,3072,1000.0,996.9737868577448,521.0584709998329,13760.261293999974,0.0
1774212185,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3079,3079,1000.0,996.7072134290327,521.0584709998329,13760.261293999974,0.0
1774212186,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3085,3085,1000.0,996.5877932499161,521.0584709998329,13760.261293999974,0.0
1774212187,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1100,1500,12000,14000,14000,3095,3095,1000.0,996.3258453188988,521.0584709998329,13760.261293999974,0.0
1774212188,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3103,3103,1000.0,995.9357517782763,521.0584709998329,13760.261293999974,0.0
1774212189,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3110,3110,1000.0,995.9619853456563,521.0584709998329,13760.261293999974,0.0
1774212190,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3118,3118,1000.0,995.9933037238585,521.0584709998329,13760.261293999974,0.0
1774212191,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3125,3125,1000.0,996.0283940540776,521.0584709998329,13760.261293999974,0.0
1774212192,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3131,3131,1000.0,996.0590387297962,521.0584709998329,13760.261293999974,0.0
1774212193,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3140,3140,1000.0,995.9510707388507,521.0584709998329,13760.261293999974,0.0
1774212194,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3148,3148,1000.0,995.8480436699466,521.0584709998329,13760.261293999974,0.0
1774212195,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3157,3157,1000.0,995.6018606331935,521.0584709998329,13760.261293999974,0.0
1774212197,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3160,3160,1000.0,995.6164857208834,521.0584709998329,13760.261293999974,0.0
1774212198,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3170,3170,1000.0,995.6628590596187,521.0584709998329,13760.261293999974,0.0
1774212199,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3180,3180,1000.0,995.421495974211,521.0584709998329,13760.261293999974,0.0
1774212200,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3186,3186,1000.0,995.1706591032614,521.0584709998329,13760.261293999974,0.0
1774212201,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3192,3192,1000.0,995.0597858079545,521.0584709998329,13760.261293999974,0.0
1774212202,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3200,3200,1000.0,994.6628865109346,521.0584709998329,13760.261293999974,0.0
1774212203,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3210,3210,1000.0,994.4407225704019,521.0584709998329,13760.261293999974,0.0
1774212204,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3217,3217,1000.0,994.4759236496706,521.0584709998329,13760.261293999974,0.0
1774212205,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3224,3224,1000.0,994.5090003343639,521.0584709998329,13760.261293999974,0.0
1774212206,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3230,3230,1000.0,994.546371791328,521.0584709998329,13760.261293999974,0.0
1774212207,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3240,3240,1000.0,994.5916550598733,521.0584709998329,13760.261293999974,0.0
1774212208,10,,Aggregated,7.300000,7.300000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3248,3248,1000.0,994.2163120868197,521.0584709998329,13760.261293999974,0.0
1774212209,10,,Aggregated,8.000000,8.000000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3256,3256,1000.0,993.9870729843333,521.0584709998329,13760.261293999974,0.0
1774212210,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3262,3262,1000.0,993.8710324120141,521.0584709998329,13760.261293999974,0.0
1774212211,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3271,3271,1000.0,993.7742731176979,521.0584709998329,13760.261293999974,0.0
1774212212,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3279,3279,1000.0,993.6870237105796,521.0584709998329,13760.261293999974,0.0
1774212213,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3286,3286,1000.0,993.5862287592787,521.0584709998329,13760.261293999974,0.0
1774212214,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3294,3294,1000.0,993.4845398867607,521.0584709998329,13760.261293999974,0.0
1774212215,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3303,3303,1000.0,993.2540129288494,521.0584709998329,13760.261293999974,0.0
1774212216,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3309,3309,1000.0,992.7301904079751,521.0584709998329,13760.261293999974,0.0
1774212217,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3320,3320,1000.0,992.6426235789125,521.0584709998329,13760.261293999974,0.0
1774212218,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3325,3325,1000.0,992.5288923897715,521.0584709998329,13760.261293999974,0.0
1774212219,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3333,3333,1000.0,992.4321678898858,521.0584709998329,13760.261293999974,0.0
1774212220,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3342,3342,1000.0,992.2152530682196,521.0584709998329,13760.261293999974,0.0
1774212221,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3351,3351,1000.0,992.2627455446107,521.0584709998329,13760.261293999974,0.0
1774212222,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3356,3356,1000.0,991.8824661540496,521.0584709998329,13760.261293999974,0.0
1774212223,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3365,3365,1000.0,991.9338106202055,521.0584709998329,13760.261293999974,0.0
1774212224,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3372,3372,1000.0,991.831277719155,521.0584709998329,13760.261293999974,0.0
1774212225,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3380,3380,1000.0,991.734187908577,521.0584709998329,13760.261293999974,0.0
1774212226,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3388,3388,1000.0,991.6473840779191,521.0584709998329,13760.261293999974,0.0
1774212227,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3396,3396,1000.0,991.6921270250267,521.0584709998329,13760.261293999974,0.0
1774212228,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3403,3403,1000.0,991.5939938089892,521.0584709998329,13760.261293999974,0.0
1774212229,10,,Aggregated,7.400000,7.400000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3410,3410,1000.0,991.4951363219911,521.0584709998329,13760.261293999974,0.0
1774212230,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3419,3419,1000.0,991.1430012170193,521.0584709998329,13760.261293999974,0.0
1774212231,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3425,3425,1000.0,991.0398969124052,521.0584709998329,13760.261293999974,0.0
1774212232,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3434,3434,1000.0,991.0970733296413,521.0584709998329,13760.261293999974,0.0
1774212233,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3443,3443,1000.0,991.0234059456836,521.0584709998329,13760.261293999974,0.0
1774212234,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3449,3449,1000.0,990.796944754418,521.0584709998329,13760.261293999974,0.0
1774212235,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3459,3459,1000.0,990.5830039618351,521.0584709998329,13760.261293999974,0.0
1774212236,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3466,3466,1000.0,990.3625972348495,521.0584709998329,13760.261293999974,0.0
1774212237,10,,Aggregated,7.700000,7.700000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3475,3475,1000.0,990.1612886958236,521.0584709998329,13760.261293999974,0.0
1774212238,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3482,3482,1000.0,990.2028556008004,521.0584709998329,13760.261293999974,0.0
1774212239,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3488,3488,1000.0,990.104332358081,521.0584709998329,13760.261293999974,0.0
1774212240,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3497,3497,1000.0,989.9002900334535,521.0584709998329,13760.261293999974,0.0
1774212241,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3507,3507,1000.0,989.7161716127708,521.0584709998329,13760.261293999974,0.0
1774212242,10,,Aggregated,7.900000,7.900000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3512,3512,1000.0,989.51248240347,521.0584709998329,13760.261293999974,0.0
1774212243,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3518,3518,1000.0,989.5427731409857,521.0584709998329,13760.261293999974,0.0
1774212244,10,,Aggregated,7.600000,7.600000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3528,3528,1000.0,989.4638727261867,521.0584709998329,13760.261293999974,0.0
1774212245,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3537,3537,1000.0,989.2607896075727,521.0584709998329,13760.261293999974,0.0
1774212246,10,,Aggregated,7.800000,7.800000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3545,3545,1000.0,989.1890608485145,521.0584709998329,13760.261293999974,0.0
1774212247,10,,Aggregated,7.500000,7.500000,1000,1000,1000,1000,1000,1000,1000,1500,12000,14000,14000,3552,3552,1000.0,989.0960890450403,521.0584709998329,13760.261293999974,0.0
